Tiempo,Valor,Diferencia,Archivo
2420,8408,8,ocr_input_2420s.png
2421,8416,4,ocr_input_2421s.png
2422,8420,5,ocr_input_2422s.png
2423,8425,11,ocr_input_2423s.png
2424,8436,7,ocr_input_2424s.png
2425,8443,6,ocr_input_2425s.png
2426,8449,14,ocr_input_2426s.png
2427,8463,11,ocr_input_2427s.png
2428,8474,7,ocr_input_2428s.png
2429,8481,10,ocr_input_2429s.png
2430,8491,5,ocr_input_2430s.png
2431,8496,8,ocr_input_2431s.png
2432,8504,6,ocr_input_2432s.png
2433,8510,4,ocr_input_2433s.png
2434,8514,8,ocr_input_2434s.png
2435,8522,10,ocr_input_2435s.png
2436,8532,13,ocr_input_2436s.png
2437,8545,4,ocr_input_2437s.png
2438,8549,11,ocr_input_2438s.png
2439,8560,3,ocr_input_2439s.png
2440,8563,5,ocr_input_2440s.png
2441,8568,8,ocr_input_2441s.png
2442,8576,13,ocr_input_2442s.png
2443,8589,6,ocr_input_2443s.png
2444,8595,10,ocr_input_2444s.png
2445,8605,7,ocr_input_2445s.png
2446,8612,8,ocr_input_2446s.png
2447,8620,10,ocr_input_2447s.png
2448,8630,9,ocr_input_2448s.png
2449,8639,7,ocr_input_2449s.png
2450,8646,3,ocr_input_2450s.png
2451,8649,10,ocr_input_2451s.png
2452,8659,6,ocr_input_2452s.png
2453,8665,7,ocr_input_2453s.png
2454,8672,8,ocr_input_2454s.png
2455,8680,6,ocr_input_2455s.png
2456,8686,9,ocr_input_2456s.png
2457,8695,10,ocr_input_2457s.png
2458,8705,9,ocr_input_2458s.png
2459,8714,13,ocr_input_2459s.png
2460,8727,8,ocr_input_2460s.png
2461,8735,10,ocr_input_2461s.png
2462,8745,5,ocr_input_2462s.png
2463,8750,5,ocr_input_2463s.png
2464,8755,10,ocr_input_2464s.png
2465,8765,10,ocr_input_2465s.png
2466,8775,2,ocr_input_2466s.png
2467,8777,13,ocr_input_2467s.png
2468,8790,9,ocr_input_2468s.png
2469,8799,7,ocr_input_2469s.png
2470,8806,5,ocr_input_2470s.png
2471,8811,7,ocr_input_2471s.png
2472,8818,6,ocr_input_2472s.png
2473,8824,6,ocr_input_2473s.png
2474,8830,4,ocr_input_2474s.png
2475,8834,6,ocr_input_2475s.png
2476,8840,8,ocr_input_2476s.png
2477,8848,6,ocr_input_2477s.png
2478,8854,10,ocr_input_2478s.png
2479,8864,-795,ocr_input_2479s.png
2480,8069,813,ocr_input_2480s.png
2481,8882,10,ocr_input_2481s.png
2482,8892,14,ocr_input_2482s.png
2483,8906,6,ocr_input_2483s.png
2484,8912,8,ocr_input_2484s.png
2485,8920,5,ocr_input_2485s.png
2486,8925,14,ocr_input_2486s.png
2487,8939,3,ocr_input_2487s.png
2488,8942,8,ocr_input_2488s.png
2489,8950,8,ocr_input_2489s.png
2490,8958,7,ocr_input_2490s.png
2491,8965,7,ocr_input_2491s.png
2492,8972,6,ocr_input_2492s.png
2493,8978,8,ocr_input_2493s.png
2494,8986,6,ocr_input_2494s.png
2495,8992,11,ocr_input_2495s.png
2496,9003,3,ocr_input_2496s.png
2497,9006,4,ocr_input_2497s.png
2498,9010,9,ocr_input_2498s.png
2499,9019,8,ocr_input_2499s.png
2500,9027,11,ocr_input_2500s.png
2501,9038,7,ocr_input_2501s.png
2502,9045,7,ocr_input_2502s.png
2503,9052,6,ocr_input_2503s.png
2504,9058,10,ocr_input_2504s.png
2505,9068,8,ocr_input_2505s.png
2506,9076,6,ocr_input_2506s.png
2507,9082,4,ocr_input_2507s.png
2508,9086,7,ocr_input_2508s.png
2509,9093,8,ocr_input_2509s.png
2510,9101,4,ocr_input_2510s.png
2511,9105,6,ocr_input_2511s.png
2512,9111,7,ocr_input_2512s.png
2513,9118,4,ocr_input_2513s.png
2514,9122,9,ocr_input_2514s.png
2515,9131,10,ocr_input_2515s.png
2516,9141,9,ocr_input_2516s.png
2517,9150,6,ocr_input_2517s.png
2518,9156,11,ocr_input_2518s.png
2519,9167,9,ocr_input_2519s.png
2520,9176,13,ocr_input_2520s.png
2521,9189,4,ocr_input_2521s.png
2522,9193,-94,ocr_input_2522s.png
2523,9099,111,ocr_input_2523s.png
2524,9210,10,ocr_input_2524s.png
2525,9220,5,ocr_input_2525s.png
2526,9225,7,ocr_input_2526s.png
2527,9232,8,ocr_input_2527s.png
2528,9240,8,ocr_input_2528s.png
2529,9248,6,ocr_input_2529s.png
2530,9254,8,ocr_input_2530s.png
2531,9262,9,ocr_input_2531s.png
2532,9271,11,ocr_input_2532s.png
2533,9282,5,ocr_input_2533s.png
2534,9287,5,ocr_input_2534s.png
2535,9292,10,ocr_input_2535s.png
2536,9302,14,ocr_input_2536s.png
2537,9316,9,ocr_input_2537s.png
2538,9325,9,ocr_input_2538s.png
2539,9334,9,ocr_input_2539s.png
2540,9343,4,ocr_input_2540s.png
2541,9347,7,ocr_input_2541s.png
2542,9354,5,ocr_input_2542s.png
2543,9359,10,ocr_input_2543s.png
2544,9369,6,ocr_input_2544s.png
2545,9375,5,ocr_input_2545s.png
2546,9380,8,ocr_input_2546s.png
2547,9388,7,ocr_input_2547s.png
2548,9395,10,ocr_input_2548s.png
2549,9405,5,ocr_input_2549s.png
2550,9410,9,ocr_input_2550s.png
2551,9419,7,ocr_input_2551s.png
2552,9426,10,ocr_input_2552s.png
2553,9436,9,ocr_input_2553s.png
2554,9445,8,ocr_input_2554s.png
2555,9453,3,ocr_input_2555s.png
2556,9456,7,ocr_input_2556s.png
2557,9463,13,ocr_input_2557s.png
2558,9476,11,ocr_input_2558s.png
2559,9487,6,ocr_input_2559s.png
2560,9493,12,ocr_input_2560s.png
2561,9505,4,ocr_input_2561s.png
2562,9509,12,ocr_input_2562s.png
2563,9521,4,ocr_input_2563s.png
2564,9525,4,ocr_input_2564s.png
2565,9529,9,ocr_input_2565s.png
2566,9538,6,ocr_input_2566s.png
2567,9544,7,ocr_input_2567s.png
2568,9551,9,ocr_input_2568s.png
2569,9560,12,ocr_input_2569s.png
2570,9572,17,ocr_input_2570s.png
2571,9589,10,ocr_input_2571s.png
2572,9599,4,ocr_input_2572s.png
2573,9603,6,ocr_input_2573s.png
2574,9609,6,ocr_input_2574s.png
2575,9615,7,ocr_input_2575s.png
2576,9622,6,ocr_input_2576s.png
2577,9628,11,ocr_input_2577s.png
2578,9639,6,ocr_input_2578s.png
2579,9645,12,ocr_input_2579s.png
2580,9657,10,ocr_input_2580s.png
2581,9667,7,ocr_input_2581s.png
2582,9674,11,ocr_input_2582s.png
2583,9685,12,ocr_input_2583s.png
2584,9697,7,ocr_input_2584s.png
2585,9704,11,ocr_input_2585s.png
2586,9715,4,ocr_input_2586s.png
2587,9719,9,ocr_input_2587s.png
2588,9728,6,ocr_input_2588s.png
2589,9734,4,ocr_input_2589s.png
2590,9738,7,ocr_input_2590s.png
2591,9745,7,ocr_input_2591s.png
2592,9752,9,ocr_input_2592s.png
2593,9761,7,ocr_input_2593s.png
2594,9768,6,ocr_input_2594s.png
2595,9774,5,ocr_input_2595s.png
2596,9779,7,ocr_input_2596s.png
2597,9786,8,ocr_input_2597s.png
2598,9794,6,ocr_input_2598s.png
2599,9800,8,ocr_input_2599s.png
2600,9808,5,ocr_input_2600s.png
2601,9813,7,ocr_input_2601s.png
2602,9820,3,ocr_input_2602s.png
2603,9823,6,ocr_input_2603s.png
2604,9829,2,ocr_input_2604s.png
2605,9831,7,ocr_input_2605s.png
2606,9838,5,ocr_input_2606s.png
2607,9843,7,ocr_input_2607s.png
2608,9850,7,ocr_input_2608s.png
2609,9857,5,ocr_input_2609s.png
2610,9862,6,ocr_input_2610s.png
2611,9868,11,ocr_input_2611s.png
2612,9879,8,ocr_input_2612s.png
2613,9887,10,ocr_input_2613s.png
2614,9897,6,ocr_input_2614s.png
2615,9903,6,ocr_input_2615s.png
2616,9909,5,ocr_input_2616s.png
2617,9914,9,ocr_input_2617s.png
2618,9923,11,ocr_input_2618s.png
2619,9934,5,ocr_input_2619s.png
2620,9939,6,ocr_input_2620s.png
2621,9945,9,ocr_input_2621s.png
2622,9954,11,ocr_input_2622s.png
2623,9965,9,ocr_input_2623s.png
2624,9974,7,ocr_input_2624s.png
2625,9981,4,ocr_input_2625s.png
2626,9985,12,ocr_input_2626s.png
2627,9997,-9996,ocr_input_2627s.png
2628,1,4,ocr_input_2628s.png
2629,5,12,ocr_input_2629s.png
2630,17,3,ocr_input_2630s.png
2631,20,4,ocr_input_2631s.png
2632,24,2,ocr_input_2632s.png
2633,26,8,ocr_input_2633s.png
2634,34,12,ocr_input_2634s.png
2635,46,7,ocr_input_2635s.png
2636,53,12,ocr_input_2636s.png
2637,65,6,ocr_input_2637s.png
2638,71,2,ocr_input_2638s.png
2639,73,4,ocr_input_2639s.png
2640,77,10,ocr_input_2640s.png
2641,87,7,ocr_input_2641s.png
2642,94,5,ocr_input_2642s.png
2643,99,5,ocr_input_2643s.png
2644,104,9,ocr_input_2644s.png
2645,113,1,ocr_input_2645s.png
2646,114,7,ocr_input_2646s.png
2647,121,10,ocr_input_2647s.png
2648,131,9,ocr_input_2648s.png
2649,140,8,ocr_input_2649s.png
2650,148,3,ocr_input_2650s.png
2651,151,6,ocr_input_2651s.png
2652,157,6,ocr_input_2652s.png
2653,163,9,ocr_input_2653s.png
2654,172,9,ocr_input_2654s.png
2655,181,7,ocr_input_2655s.png
2656,188,7,ocr_input_2656s.png
2657,195,8,ocr_input_2657s.png
2658,203,4,ocr_input_2658s.png
2659,207,9,ocr_input_2659s.png
2660,216,12,ocr_input_2660s.png
2661,228,6,ocr_input_2661s.png
2662,234,11,ocr_input_2662s.png
2663,245,8,ocr_input_2663s.png
2664,253,3,ocr_input_2664s.png
2665,256,3,ocr_input_2665s.png
2666,259,2,ocr_input_2666s.png
2667,261,3,ocr_input_2667s.png
2668,264,9,ocr_input_2668s.png
2669,273,16,ocr_input_2669s.png
2670,289,4,ocr_input_2670s.png
2671,293,5,ocr_input_2671s.png
2672,298,4,ocr_input_2672s.png
2673,302,6,ocr_input_2673s.png
2674,308,7,ocr_input_2674s.png
2675,315,16,ocr_input_2675s.png
2676,331,13,ocr_input_2676s.png
2677,344,7,ocr_input_2677s.png
2678,351,4,ocr_input_2678s.png
2679,355,4,ocr_input_2679s.png
2680,359,5,ocr_input_2680s.png
2681,364,3,ocr_input_2681s.png
2682,367,9,ocr_input_2682s.png
2683,376,1,ocr_input_2683s.png
2684,377,15,ocr_input_2684s.png
2685,392,8,ocr_input_2685s.png
2686,400,7,ocr_input_2686s.png
2687,407,7,ocr_input_2687s.png
2688,414,5,ocr_input_2688s.png
2689,419,11,ocr_input_2689s.png
2690,430,12,ocr_input_2690s.png
2691,442,9,ocr_input_2691s.png
2692,451,6,ocr_input_2692s.png
2693,457,9,ocr_input_2693s.png
2694,466,9,ocr_input_2694s.png
2695,475,4,ocr_input_2695s.png
2696,479,4006,ocr_input_2696s.png
2697,4485,-3987,ocr_input_2697s.png
2698,498,7,ocr_input_2698s.png
2699,505,6,ocr_input_2699s.png
2700,511,12,ocr_input_2700s.png
2701,523,9,ocr_input_2701s.png
2702,532,11,ocr_input_2702s.png
2703,543,5,ocr_input_2703s.png
2704,548,12,ocr_input_2704s.png
2705,560,11,ocr_input_2705s.png
2706,571,7,ocr_input_2706s.png
2707,578,7,ocr_input_2707s.png
2708,585,11,ocr_input_2708s.png
2709,596,11,ocr_input_2709s.png
2710,607,7,ocr_input_2710s.png
2711,614,5,ocr_input_2711s.png
2712,619,13,ocr_input_2712s.png
2713,632,9,ocr_input_2713s.png
2714,641,5805,ocr_input_2714s.png
2715,6446,-5786,ocr_input_2715s.png
2716,660,8,ocr_input_2716s.png
2717,668,7,ocr_input_2717s.png
2718,675,9,ocr_input_2718s.png
2719,684,8,ocr_input_2719s.png
2720,692,8,ocr_input_2720s.png
2721,700,6,ocr_input_2721s.png
2722,706,8,ocr_input_2722s.png
2723,714,6,ocr_input_2723s.png
2724,720,5,ocr_input_2724s.png
2725,725,6,ocr_input_2725s.png
2726,731,12,ocr_input_2726s.png
2727,743,12,ocr_input_2727s.png
2728,755,5,ocr_input_2728s.png
2729,760,6,ocr_input_2729s.png
2730,766,40006,ocr_input_2730s.png
2731,40772,-39992,ocr_input_2731s.png
2732,780,5,ocr_input_2732s.png
2733,785,5,ocr_input_2733s.png
2734,790,7,ocr_input_2734s.png
2735,797,5,ocr_input_2735s.png
2736,802,9,ocr_input_2736s.png
2737,811,-796,ocr_input_2737s.png
2738,15,807,ocr_input_2738s.png
2739,822,-797,ocr_input_2739s.png
2740,25,9,ocr_input_2740s.png
2741,34,6,ocr_input_2741s.png
2742,40,808,ocr_input_2742s.png
2743,848,-794,ocr_input_2743s.png
2744,54,809,ocr_input_2744s.png
2745,863,-795,ocr_input_2745s.png
2746,68,804,ocr_input_2746s.png
2747,872,3207,ocr_input_2747s.png
2748,4079,-3996,ocr_input_2748s.png
2749,83,4008,ocr_input_2749s.png
2750,4091,-3994,ocr_input_2750s.png
2751,97,810,ocr_input_2751s.png
2752,907,5,ocr_input_2752s.png
2753,912,6,ocr_input_2753s.png
2754,918,8,ocr_input_2754s.png
2755,926,8,ocr_input_2755s.png
2756,934,7,ocr_input_2756s.png
2757,941,10,ocr_input_2757s.png
2758,951,9,ocr_input_2758s.png
2759,960,4,ocr_input_2759s.png
2760,964,3,ocr_input_2760s.png
2761,967,13,ocr_input_2761s.png
2762,980,3,ocr_input_2762s.png
2763,983,13,ocr_input_2763s.png
2764,996,11,ocr_input_2764s.png
2765,1007,7,ocr_input_2765s.png
2766,1014,9,ocr_input_2766s.png
2767,1023,6,ocr_input_2767s.png
2768,1029,11,ocr_input_2768s.png
2769,1040,5,ocr_input_2769s.png
2770,1045,8,ocr_input_2770s.png
2771,1053,8,ocr_input_2771s.png
2772,1061,6,ocr_input_2772s.png
2773,1067,8,ocr_input_2773s.png
2774,1075,9,ocr_input_2774s.png
2775,1084,12,ocr_input_2775s.png
2776,1096,4,ocr_input_2776s.png
2777,1100,6,ocr_input_2777s.png
2778,1106,9,ocr_input_2778s.png
2779,1115,11,ocr_input_2779s.png
2780,1126,4,ocr_input_2780s.png
2781,1130,5,ocr_input_2781s.png
2782,1135,6,ocr_input_2782s.png
2783,1141,4,ocr_input_2783s.png
2784,1145,13,ocr_input_2784s.png
2785,1158,2,ocr_input_2785s.png
2786,1160,7,ocr_input_2786s.png
2787,1167,11,ocr_input_2787s.png
2788,1178,7,ocr_input_2788s.png
2789,1185,10,ocr_input_2789s.png
2790,1195,6,ocr_input_2790s.png
2791,1201,3,ocr_input_2791s.png
2792,1204,4,ocr_input_2792s.png
2793,1208,6,ocr_input_2793s.png
2794,1214,7,ocr_input_2794s.png
2795,1221,8,ocr_input_2795s.png
2796,1229,8,ocr_input_2796s.png
2797,1237,13,ocr_input_2797s.png
2798,1250,5,ocr_input_2798s.png
2799,1255,2,ocr_input_2799s.png
2800,1257,13,ocr_input_2800s.png
2801,1270,9,ocr_input_2801s.png
2802,1279,4,ocr_input_2802s.png
2803,1283,8,ocr_input_2803s.png
2804,1291,4,ocr_input_2804s.png
2805,1295,6,ocr_input_2805s.png
2806,1301,12,ocr_input_2806s.png
2807,1313,5,ocr_input_2807s.png
2808,1318,9,ocr_input_2808s.png
2809,1327,5,ocr_input_2809s.png
2810,1332,8,ocr_input_2810s.png
2811,1340,9,ocr_input_2811s.png
2812,1349,8,ocr_input_2812s.png
2813,1357,9,ocr_input_2813s.png
2814,1366,7,ocr_input_2814s.png
2815,1373,6,ocr_input_2815s.png
2816,1379,8,ocr_input_2816s.png
2817,1387,9,ocr_input_2817s.png
2818,1396,10,ocr_input_2818s.png
2819,1406,8,ocr_input_2819s.png
2820,1414,5,ocr_input_2820s.png
2821,1419,4,ocr_input_2821s.png
2822,1423,7,ocr_input_2822s.png
2823,1430,16,ocr_input_2823s.png
2824,1446,7,ocr_input_2824s.png
2825,1453,8,ocr_input_2825s.png
2826,1461,3,ocr_input_2826s.png
2827,1464,2,ocr_input_2827s.png
2828,1466,12,ocr_input_2828s.png
2829,1478,-33,ocr_input_2829s.png
2830,1445,46,ocr_input_2830s.png
2831,1491,12,ocr_input_2831s.png
2832,1503,2,ocr_input_2832s.png
2833,1505,6,ocr_input_2833s.png
2834,1511,9,ocr_input_2834s.png
2835,1520,7,ocr_input_2835s.png
2836,1527,8,ocr_input_2836s.png
2837,1535,7,ocr_input_2837s.png
2838,1542,8,ocr_input_2838s.png
2839,1550,10,ocr_input_2839s.png
2840,1560,6,ocr_input_2840s.png
2841,1566,7,ocr_input_2841s.png
2842,1573,4,ocr_input_2842s.png
2843,1577,9,ocr_input_2843s.png
2844,1586,6,ocr_input_2844s.png
2845,1592,-496,ocr_input_2845s.png
2846,1096,504,ocr_input_2846s.png
2847,1600,9,ocr_input_2847s.png
2848,1609,10,ocr_input_2848s.png
2849,1619,9,ocr_input_2849s.png
2850,1628,6,ocr_input_2850s.png
2851,1634,8,ocr_input_2851s.png
2852,1642,14,ocr_input_2852s.png
2853,1656,9,ocr_input_2853s.png
2854,1665,7,ocr_input_2854s.png
2855,1672,9,ocr_input_2855s.png
2856,1681,-14,ocr_input_2856s.png
2857,1667,23,ocr_input_2857s.png
2858,1690,6,ocr_input_2858s.png
2859,1696,8,ocr_input_2859s.png
2860,1704,11,ocr_input_2860s.png
2861,1715,8,ocr_input_2861s.png
2862,1723,9,ocr_input_2862s.png
2863,1732,4,ocr_input_2863s.png
2864,1736,7,ocr_input_2864s.png
2865,1743,6,ocr_input_2865s.png
2866,1749,6,ocr_input_2866s.png
2867,1755,6,ocr_input_2867s.png
2868,1761,9,ocr_input_2868s.png
2869,1770,9,ocr_input_2869s.png
2870,1779,12,ocr_input_2870s.png
2871,1791,5,ocr_input_2871s.png
2872,1796,11,ocr_input_2872s.png
2873,1807,-791,ocr_input_2873s.png
2874,1016,6,ocr_input_2874s.png
2875,1022,9011,ocr_input_2875s.png
2876,10033,4009,ocr_input_2876s.png
2877,14042,12,ocr_input_2877s.png
2878,14054,-12193,ocr_input_2878s.png
2879,1861,12206,ocr_input_2879s.png
2880,14067,-3990,ocr_input_2880s.png
2881,10077,-8196,ocr_input_2881s.png
2882,1881,-793,ocr_input_2882s.png
2883,1088,806,ocr_input_2883s.png
2884,1894,8,ocr_input_2884s.png
2885,1902,11,ocr_input_2885s.png
2886,1913,15,ocr_input_2886s.png
2887,1928,6,ocr_input_2887s.png
2888,1934,5,ocr_input_2888s.png
2889,1939,10,ocr_input_2889s.png
2890,1949,8,ocr_input_2890s.png
2891,1957,10,ocr_input_2891s.png
2892,1967,5,ocr_input_2892s.png
2893,1972,17,ocr_input_2893s.png
2894,1989,-1,ocr_input_2894s.png
2895,1988,11,ocr_input_2895s.png
2896,1999,5,ocr_input_2896s.png
2897,2004,4,ocr_input_2897s.png
2898,2008,30,ocr_input_2898s.png
2899,2038,-12,ocr_input_2899s.png
2900,2026,7,ocr_input_2900s.png
2901,2033,5,ocr_input_2901s.png
2902,2038,8,ocr_input_2902s.png
2903,2046,12,ocr_input_2903s.png
2904,2058,13,ocr_input_2904s.png
2905,2071,9,ocr_input_2905s.png
2906,2080,-13,ocr_input_2906s.png
2907,2067,26,ocr_input_2907s.png
2908,2093,1007,ocr_input_2908s.png
2909,3100,-993,ocr_input_2909s.png
2910,2107,6,ocr_input_2910s.png
2911,2113,7,ocr_input_2911s.png
2912,2120,7,ocr_input_2912s.png
2913,2127,8,ocr_input_2913s.png
2914,2135,5,ocr_input_2914s.png
2915,2140,9,ocr_input_2915s.png
2916,2149,11,ocr_input_2916s.png
2917,2160,7,ocr_input_2917s.png
2918,2167,4,ocr_input_2918s.png
2919,2171,15,ocr_input_2919s.png
2920,2186,12,ocr_input_2920s.png
2921,2198,10,ocr_input_2921s.png
2922,2208,13,ocr_input_2922s.png
2923,2221,4,ocr_input_2923s.png
2924,2225,5,ocr_input_2924s.png
2925,2230,10,ocr_input_2925s.png
2926,2240,4,ocr_input_2926s.png
2927,2244,7,ocr_input_2927s.png
2928,2251,8,ocr_input_2928s.png
2929,2259,9,ocr_input_2929s.png
2930,2268,13,ocr_input_2930s.png
2931,2281,12,ocr_input_2931s.png
2932,2293,9,ocr_input_2932s.png
2933,2302,5,ocr_input_2933s.png
2934,2307,8,ocr_input_2934s.png
2935,2315,12,ocr_input_2935s.png
2936,2327,9,ocr_input_2936s.png
2937,2336,9,ocr_input_2937s.png
2938,2345,4,ocr_input_2938s.png
2939,2349,7,ocr_input_2939s.png
2940,2356,9,ocr_input_2940s.png
2941,2365,7,ocr_input_2941s.png
2942,2372,7,ocr_input_2942s.png
2943,2379,-35,ocr_input_2943s.png
2944,2344,54,ocr_input_2944s.png
2945,2398,-3,ocr_input_2945s.png
2946,2395,8,ocr_input_2946s.png
2947,2403,9,ocr_input_2947s.png
2948,2412,5,ocr_input_2948s.png
2949,2417,6,ocr_input_2949s.png
2950,2423,9,ocr_input_2950s.png
2951,2432,7,ocr_input_2951s.png
2952,2439,3,ocr_input_2952s.png
2953,2442,9,ocr_input_2953s.png
2954,2451,7,ocr_input_2954s.png
2955,2458,13,ocr_input_2955s.png
2956,2471,11,ocr_input_2956s.png
2957,2482,5,ocr_input_2957s.png
2958,2487,7,ocr_input_2958s.png
2959,2494,7,ocr_input_2959s.png
2960,2501,7,ocr_input_2960s.png
2961,2508,13,ocr_input_2961s.png
2962,2521,12,ocr_input_2962s.png
2963,2533,9,ocr_input_2963s.png
2964,2542,10,ocr_input_2964s.png
2965,2552,13,ocr_input_2965s.png
2966,2565,7,ocr_input_2966s.png
2967,2572,-9,ocr_input_2967s.png
2968,2563,32,ocr_input_2968s.png
2969,2595,8,ocr_input_2969s.png
2970,2603,7,ocr_input_2970s.png
2971,2610,8,ocr_input_2971s.png
2972,2618,6,ocr_input_2972s.png
2973,2624,10,ocr_input_2973s.png
2974,2634,8,ocr_input_2974s.png
2975,2642,13,ocr_input_2975s.png
2976,2655,7,ocr_input_2976s.png
2977,2662,9,ocr_input_2977s.png
2978,2671,8,ocr_input_2978s.png
2979,2679,8,ocr_input_2979s.png
2980,2687,1,ocr_input_2980s.png
2981,2688,6,ocr_input_2981s.png
2982,2694,5,ocr_input_2982s.png
2983,2699,9,ocr_input_2983s.png
2984,2708,11,ocr_input_2984s.png
2985,2719,5,ocr_input_2985s.png
2986,2724,7,ocr_input_2986s.png
2987,2731,12,ocr_input_2987s.png
2988,2743,9,ocr_input_2988s.png
2989,2752,10,ocr_input_2989s.png
2990,2762,5,ocr_input_2990s.png
2991,2767,8,ocr_input_2991s.png
2992,2775,5,ocr_input_2992s.png
2993,2780,6,ocr_input_2993s.png
2994,2786,2,ocr_input_2994s.png
2995,2788,10,ocr_input_2995s.png
2996,2798,-792,ocr_input_2996s.png
2997,2006,810,ocr_input_2997s.png
2998,2816,8,ocr_input_2998s.png
2999,2824,9,ocr_input_2999s.png
3000,2833,5,ocr_input_3000s.png
3001,2838,5,ocr_input_3001s.png
3002,2843,-794,ocr_input_3002s.png
3003,2049,805,ocr_input_3003s.png
3004,2854,6,ocr_input_3004s.png
3005,2860,5,ocr_input_3005s.png
3006,2865,7,ocr_input_3006s.png
3007,2872,3,ocr_input_3007s.png
3008,2875,7,ocr_input_3008s.png
3009,2882,6,ocr_input_3009s.png
3010,2888,1,ocr_input_3010s.png
3011,2889,8,ocr_input_3011s.png
3012,2897,6,ocr_input_3012s.png
3013,2903,9,ocr_input_3013s.png
3014,2912,4,ocr_input_3014s.png
3015,2916,4,ocr_input_3015s.png
3016,2920,6,ocr_input_3016s.png
3017,2926,12,ocr_input_3017s.png
3018,2938,11,ocr_input_3018s.png
3019,2949,9,ocr_input_3019s.png
3020,2958,7,ocr_input_3020s.png
3021,2965,7,ocr_input_3021s.png
3022,2972,7,ocr_input_3022s.png
3023,2979,11,ocr_input_3023s.png
3024,2990,7,ocr_input_3024s.png
3025,2997,12,ocr_input_3025s.png
3026,3009,6,ocr_input_3026s.png
3027,3015,9,ocr_input_3027s.png
3028,3024,8,ocr_input_3028s.png
3029,3032,11,ocr_input_3029s.png
3030,3043,7,ocr_input_3030s.png
3031,3050,6,ocr_input_3031s.png
3032,3056,14,ocr_input_3032s.png
3033,3070,5,ocr_input_3033s.png
3034,3075,5,ocr_input_3034s.png
3035,3080,13,ocr_input_3035s.png
3036,3093,11,ocr_input_3036s.png
3037,3104,6,ocr_input_3037s.png
3038,3110,10,ocr_input_3038s.png
3039,3120,7,ocr_input_3039s.png
3040,3127,6,ocr_input_3040s.png
3041,3133,8,ocr_input_3041s.png
3042,3141,4,ocr_input_3042s.png
3043,3145,8,ocr_input_3043s.png
3044,3153,5,ocr_input_3044s.png
3045,3158,5,ocr_input_3045s.png
3046,3163,6,ocr_input_3046s.png
3047,3169,4,ocr_input_3047s.png
3048,3173,9,ocr_input_3048s.png
3049,3182,9,ocr_input_3049s.png
3050,3191,9,ocr_input_3050s.png
3051,3200,7,ocr_input_3051s.png
3052,3207,7,ocr_input_3052s.png
3053,3214,15,ocr_input_3053s.png
3054,3229,5,ocr_input_3054s.png
3055,3234,16,ocr_input_3055s.png
3056,3250,8,ocr_input_3056s.png
3057,3258,8,ocr_input_3057s.png
3058,3266,7,ocr_input_3058s.png
3059,3273,6,ocr_input_3059s.png
3060,3279,8,ocr_input_3060s.png
3061,3287,9,ocr_input_3061s.png
3062,3296,11,ocr_input_3062s.png
3063,3307,8,ocr_input_3063s.png
3064,3315,11,ocr_input_3064s.png
3065,3326,5,ocr_input_3065s.png
3066,3331,13,ocr_input_3066s.png
3067,3344,7,ocr_input_3067s.png
3068,3351,12,ocr_input_3068s.png
3069,3363,10,ocr_input_3069s.png
3070,3373,8,ocr_input_3070s.png
3071,3381,5,ocr_input_3071s.png
3072,3386,13,ocr_input_3072s.png
3073,3399,3,ocr_input_3073s.png
3074,3402,7,ocr_input_3074s.png
3075,3409,9,ocr_input_3075s.png
3076,3418,9,ocr_input_3076s.png
3077,3427,5,ocr_input_3077s.png
3078,3432,6,ocr_input_3078s.png
3079,3438,7,ocr_input_3079s.png
3080,3445,8,ocr_input_3080s.png
3081,3453,5,ocr_input_3081s.png
3082,3458,8,ocr_input_3082s.png
3083,3466,9,ocr_input_3083s.png
3084,3475,10,ocr_input_3084s.png
3085,3485,10,ocr_input_3085s.png
3086,3495,9,ocr_input_3086s.png
3087,3504,7,ocr_input_3087s.png
3088,3511,9,ocr_input_3088s.png
3089,3520,4,ocr_input_3089s.png
3090,3524,4,ocr_input_3090s.png
3091,3528,8,ocr_input_3091s.png
3092,3536,4,ocr_input_3092s.png
3093,3540,9,ocr_input_3093s.png
3094,3549,7,ocr_input_3094s.png
3095,3556,4,ocr_input_3095s.png
3096,3560,3,ocr_input_3096s.png
3097,3563,7,ocr_input_3097s.png
3098,3570,7,ocr_input_3098s.png
3099,3577,10,ocr_input_3099s.png
3100,3587,5,ocr_input_3100s.png
3101,3592,6,ocr_input_3101s.png
3102,3598,8,ocr_input_3102s.png
3103,3606,8,ocr_input_3103s.png
3104,3614,7,ocr_input_3104s.png
3105,3621,10,ocr_input_3105s.png
3106,3631,7,ocr_input_3106s.png
3107,3638,3,ocr_input_3107s.png
3108,3641,8,ocr_input_3108s.png
3109,3649,9,ocr_input_3109s.png
3110,3658,8,ocr_input_3110s.png
3111,3666,8,ocr_input_3111s.png
3112,3674,6,ocr_input_3112s.png
3113,3680,8,ocr_input_3113s.png
3114,3688,8,ocr_input_3114s.png
3115,3696,6,ocr_input_3115s.png
3116,3702,5,ocr_input_3116s.png
3117,3707,9,ocr_input_3117s.png
3118,3716,8,ocr_input_3118s.png
3119,3724,13,ocr_input_3119s.png
3120,3737,12,ocr_input_3120s.png
3121,3749,7,ocr_input_3121s.png
3122,3756,5,ocr_input_3122s.png
