Tiempo,Valor,Diferencia,Archivo
20309,24077,-4,ocr_input_20309s.png
20310,24073,-21995,ocr_input_20310s.png
20311,2078,22000,ocr_input_20311s.png
20312,24078,0,ocr_input_20312s.png
20313,24078,1,ocr_input_20313s.png
20314,24079,-21998,ocr_input_20314s.png
20316,2081,301,ocr_input_20316s.png
20317,2382,0,ocr_input_20317s.png
20318,2382,0,ocr_input_20318s.png
20319,2382,21701,ocr_input_20319s.png
20320,24083,-21900,ocr_input_20320s.png
20321,2183,6203,ocr_input_20321s.png
20323,8386,-5780,ocr_input_20323s.png
20324,2606,-220,ocr_input_20324s.png
20325,2386,800,ocr_input_20325s.png
20326,3186,20901,ocr_input_20326s.png
20327,24087,-21700,ocr_input_20327s.png
20328,2387,21711,ocr_input_20328s.png
20330,24098,-21708,ocr_input_20330s.png
20331,2390,0,ocr_input_20331s.png
20332,2390,0,ocr_input_20332s.png
20333,2390,21701,ocr_input_20333s.png
20334,24091,0,ocr_input_20334s.png
20335,24091,0,ocr_input_20335s.png
20336,24091,0,ocr_input_20336s.png
20337,24091,0,ocr_input_20337s.png
20338,24091,-21698,ocr_input_20338s.png
20339,2393,0,ocr_input_20339s.png
20340,2393,21705,ocr_input_20340s.png
20341,24098,-5,ocr_input_20341s.png
20342,24093,2000,ocr_input_20342s.png
20343,26093,-2000,ocr_input_20343s.png
20344,24093,1,ocr_input_20344s.png
20345,24094,1,ocr_input_20345s.png
20346,24095,-15699,ocr_input_20346s.png
20347,8396,15701,ocr_input_20347s.png
20348,24097,0,ocr_input_20348s.png
20349,24097,0,ocr_input_20349s.png
20350,24097,0,ocr_input_20350s.png
20351,24097,0,ocr_input_20351s.png
20352,24097,-21698,ocr_input_20352s.png
20353,2399,81570,ocr_input_20353s.png
20354,83969,-81569,ocr_input_20354s.png
20355,2400,0,ocr_input_20355s.png
20356,2400,6000,ocr_input_20356s.png
20357,8400,-5900,ocr_input_20357s.png
20358,2500,5902,ocr_input_20358s.png
20359,8402,-6000,ocr_input_20359s.png
20360,2402,-2000,ocr_input_20360s.png
20361,402,2000,ocr_input_20361s.png
20362,2402,0,ocr_input_20362s.png
20363,2402,6001,ocr_input_20363s.png
20364,8403,0,ocr_input_20364s.png
20365,8403,-6000,ocr_input_20365s.png
20366,2403,1,ocr_input_20366s.png
20367,2404,0,ocr_input_20367s.png
20368,2404,0,ocr_input_20368s.png
20369,2404,0,ocr_input_20369s.png
20370,2404,0,ocr_input_20370s.png
20371,2404,-1999,ocr_input_20371s.png
20372,405,-299,ocr_input_20372s.png
20373,106,8300,ocr_input_20373s.png
20374,8406,-5999,ocr_input_20374s.png
20375,2407,21600,ocr_input_20375s.png
20376,24007,-21598,ocr_input_20376s.png
20377,2409,0,ocr_input_20377s.png
20378,2409,1,ocr_input_20378s.png
20379,2410,0,ocr_input_20379s.png
20380,2410,0,ocr_input_20380s.png
20381,2410,0,ocr_input_20381s.png
20382,2410,0,ocr_input_20382s.png
20383,2410,6003,ocr_input_20383s.png
20384,8413,-6001,ocr_input_20384s.png
20385,2412,0,ocr_input_20385s.png
20386,2412,1,ocr_input_20386s.png
20387,2413,6,ocr_input_20387s.png
20388,2419,-4,ocr_input_20388s.png
20389,2415,0,ocr_input_20389s.png
20390,2415,-5,ocr_input_20390s.png
20391,2410,7,ocr_input_20391s.png
20392,2417,0,ocr_input_20392s.png
20393,2417,21693,ocr_input_20393s.png
20394,24110,-21691,ocr_input_20394s.png
20395,2419,1701,ocr_input_20395s.png
20396,4120,20081,ocr_input_20396s.png
20397,24201,721,ocr_input_20397s.png
20398,24922,-22499,ocr_input_20398s.png
20399,2423,0,ocr_input_20399s.png
20400,2423,246846,ocr_input_20400s.png
20401,249269,-246842,ocr_input_20401s.png
20402,2427,-1939,ocr_input_20402s.png
20403,488,1942,ocr_input_20403s.png
20404,2430,51,ocr_input_20404s.png
20405,2481,-49,ocr_input_20405s.png
20406,2432,6,ocr_input_20406s.png
20407,2438,-3,ocr_input_20407s.png
20408,2435,1,ocr_input_20408s.png
20409,2436,-10,ocr_input_20409s.png
20410,2426,10,ocr_input_20410s.png
20411,2436,0,ocr_input_20411s.png
20412,2436,0,ocr_input_20412s.png
20413,2436,1,ocr_input_20413s.png
20414,2437,0,ocr_input_20414s.png
20415,2437,2,ocr_input_20415s.png
20416,2439,5990,ocr_input_20416s.png
20417,8429,-5989,ocr_input_20417s.png
20418,2440,0,ocr_input_20418s.png
20419,2440,1,ocr_input_20419s.png
20420,2441,0,ocr_input_20420s.png
20421,2441,1,ocr_input_20421s.png
20422,2442,0,ocr_input_20422s.png
20423,2442,1,ocr_input_20423s.png
20424,2443,0,ocr_input_20424s.png
20425,2443,0,ocr_input_20425s.png
20426,2443,1,ocr_input_20426s.png
20427,2444,50,ocr_input_20427s.png
20428,2494,-49,ocr_input_20428s.png
20429,2445,6000,ocr_input_20429s.png
20430,8445,15965,ocr_input_20430s.png
20431,24410,-21962,ocr_input_20431s.png
20432,2448,0,ocr_input_20432s.png
20433,2448,0,ocr_input_20433s.png
20434,2448,1,ocr_input_20434s.png
20435,2449,-1959,ocr_input_20435s.png
20436,490,1991,ocr_input_20436s.png
20437,2481,12,ocr_input_20437s.png
20438,2493,6,ocr_input_20438s.png
20439,2499,-44,ocr_input_20439s.png
20440,2455,0,ocr_input_20440s.png
20441,2455,40,ocr_input_20441s.png
20442,2495,3,ocr_input_20442s.png
20443,2498,0,ocr_input_20443s.png
20445,2498,0,ocr_input_20445s.png
20446,2498,-38,ocr_input_20446s.png
20447,2460,-1998,ocr_input_20447s.png
20449,462,2000,ocr_input_20449s.png
20450,2462,0,ocr_input_20450s.png
20451,2462,0,ocr_input_20451s.png
20452,2462,0,ocr_input_20452s.png
20453,2462,6000,ocr_input_20453s.png
20454,8462,-6000,ocr_input_20454s.png
20455,2462,1,ocr_input_20455s.png
20456,2463,5,ocr_input_20456s.png
20457,2468,-3,ocr_input_20457s.png
20458,2465,-1999,ocr_input_20458s.png
20459,466,2001,ocr_input_20459s.png
20460,2467,0,ocr_input_20460s.png
20461,2467,0,ocr_input_20461s.png
20462,2467,0,ocr_input_20462s.png
20463,2467,1,ocr_input_20463s.png
20464,2468,-1999,ocr_input_20464s.png
20465,469,3599,ocr_input_20465s.png
20466,4068,-1598,ocr_input_20466s.png
20467,2470,0,ocr_input_20467s.png
20468,2470,2,ocr_input_20468s.png
20469,2472,6,ocr_input_20469s.png
20470,2478,-5,ocr_input_20470s.png
20471,2473,0,ocr_input_20471s.png
20472,2473,1,ocr_input_20472s.png
20473,2474,0,ocr_input_20473s.png
20474,2474,1,ocr_input_20474s.png
20475,2475,0,ocr_input_20475s.png
20476,2475,2,ocr_input_20476s.png
20477,2477,0,ocr_input_20477s.png
20478,2477,22241,ocr_input_20478s.png
20479,24718,-22240,ocr_input_20479s.png
20480,2478,0,ocr_input_20480s.png
20481,2478,-478,ocr_input_20481s.png
20482,2000,462,ocr_input_20482s.png
20483,2462,6000,ocr_input_20483s.png
20484,8462,16520,ocr_input_20484s.png
20485,24982,-22497,ocr_input_20485s.png
20487,2485,-20,ocr_input_20487s.png
20488,2465,81720,ocr_input_20488s.png
20489,84185,-81700,ocr_input_20489s.png
20490,2485,0,ocr_input_20490s.png
20491,2485,0,ocr_input_20491s.png
20492,2485,-20,ocr_input_20492s.png
20493,2465,-2000,ocr_input_20493s.png
20494,465,2000,ocr_input_20494s.png
20495,2465,20,ocr_input_20495s.png
20496,2485,-2000,ocr_input_20496s.png
20497,485,0,ocr_input_20497s.png
20498,485,2002,ocr_input_20498s.png
20499,2487,-19,ocr_input_20499s.png
20500,2468,6020,ocr_input_20500s.png
20501,8488,-5998,ocr_input_20501s.png
20502,2490,2,ocr_input_20502s.png
20503,2492,0,ocr_input_20503s.png
20504,2492,2,ocr_input_20504s.png
20505,2494,1,ocr_input_20505s.png
20506,2495,0,ocr_input_20506s.png
20507,2495,2,ocr_input_20507s.png
20508,2497,0,ocr_input_20508s.png
20509,2497,0,ocr_input_20509s.png
20510,2497,0,ocr_input_20510s.png
20511,2497,-1999,ocr_input_20511s.png
20512,498,2001,ocr_input_20512s.png
20513,2499,-499,ocr_input_20513s.png
20514,2000,-2000,ocr_input_20514s.png
20515,0,0,ocr_input_20515s.png
20516,0,2900,ocr_input_20516s.png
20517,2900,-2399,ocr_input_20517s.png
20518,501,1502,ocr_input_20518s.png
20519,2003,500,ocr_input_20519s.png
20520,2503,27101,ocr_input_20520s.png
20521,29604,-27100,ocr_input_20521s.png
20522,2504,-500,ocr_input_20522s.png
20523,2004,-1998,ocr_input_20523s.png
20524,6,8900,ocr_input_20524s.png
20525,8906,-6400,ocr_input_20525s.png
20526,2506,-500,ocr_input_20526s.png
20527,2006,1,ocr_input_20527s.png
20528,2007,0,ocr_input_20528s.png
20529,2007,-1994,ocr_input_20529s.png
20530,13,-5,ocr_input_20530s.png
20532,8,2000,ocr_input_20532s.png
20533,2008,6500,ocr_input_20533s.png
20534,8508,-6000,ocr_input_20534s.png
20535,2508,-500,ocr_input_20535s.png
20536,2008,6900,ocr_input_20536s.png
20537,8908,-6899,ocr_input_20537s.png
20538,2009,1,ocr_input_20538s.png
20539,2010,0,ocr_input_20539s.png
20540,2010,0,ocr_input_20540s.png
20541,2010,501,ocr_input_20541s.png
20542,2511,-2499,ocr_input_20542s.png
20543,12,2500,ocr_input_20543s.png
20544,2512,0,ocr_input_20544s.png
20545,2512,2,ocr_input_20545s.png
20546,2514,0,ocr_input_20546s.png
20547,2514,401,ocr_input_20547s.png
20548,2915,17202,ocr_input_20548s.png
20549,20117,-17598,ocr_input_20549s.png
20550,2519,0,ocr_input_20550s.png
20551,2519,0,ocr_input_20551s.png
20552,2519,0,ocr_input_20552s.png
20553,2519,-500,ocr_input_20553s.png
20554,2019,1,ocr_input_20554s.png
20555,2020,6003,ocr_input_20555s.png
20556,8023,-5500,ocr_input_20556s.png
20557,2523,-499,ocr_input_20557s.png
20558,2024,1,ocr_input_20558s.png
20559,2025,1,ocr_input_20559s.png
20560,2026,502,ocr_input_20560s.png
20561,2528,1,ocr_input_20561s.png
20562,2529,-500,ocr_input_20562s.png
20563,2029,500,ocr_input_20563s.png
20564,2529,6000,ocr_input_20564s.png
20565,8529,72281,ocr_input_20565s.png
20566,80810,-78780,ocr_input_20566s.png
20567,2030,6900,ocr_input_20567s.png
20568,8930,-6100,ocr_input_20568s.png
20569,2830,5702,ocr_input_20569s.png
20570,8532,-6000,ocr_input_20570s.png
20571,2532,21501,ocr_input_20571s.png
20572,24033,-21500,ocr_input_20572s.png
20573,2533,1,ocr_input_20573s.png
20574,2534,1,ocr_input_20574s.png
20575,2535,401,ocr_input_20575s.png
20576,2936,-2910,ocr_input_20576s.png
20577,26,2500,ocr_input_20577s.png
20578,2526,5500,ocr_input_20578s.png
20579,8026,-5489,ocr_input_20579s.png
20580,2537,0,ocr_input_20580s.png
20581,2537,0,ocr_input_20581s.png
20582,2537,0,ocr_input_20582s.png
20583,2537,5561,ocr_input_20583s.png
20584,8098,-5557,ocr_input_20584s.png
20585,2541,-499,ocr_input_20585s.png
20586,2042,501,ocr_input_20586s.png
20587,2543,0,ocr_input_20587s.png
20588,2543,1,ocr_input_20588s.png
20589,2544,0,ocr_input_20589s.png
20590,2544,-500,ocr_input_20590s.png
20591,2044,501,ocr_input_20591s.png
20592,2545,-500,ocr_input_20592s.png
20593,2045,-1199,ocr_input_20593s.png
20594,846,2102,ocr_input_20594s.png
20595,2948,0,ocr_input_20595s.png
20596,2948,-399,ocr_input_20596s.png
20597,2549,0,ocr_input_20597s.png
20598,2549,-500,ocr_input_20598s.png
20599,2049,501,ocr_input_20599s.png
20600,2550,300,ocr_input_20600s.png
20601,2850,100,ocr_input_20601s.png
20602,2950,-2900,ocr_input_20602s.png
20603,50,2800,ocr_input_20603s.png
20604,2850,131,ocr_input_20604s.png
20605,2981,-430,ocr_input_20605s.png
20606,2551,400,ocr_input_20606s.png
20607,2951,-400,ocr_input_20607s.png
20608,2551,-493,ocr_input_20608s.png
20609,2058,496,ocr_input_20609s.png
20610,2554,-469,ocr_input_20610s.png
20611,2085,6901,ocr_input_20611s.png
20612,8986,-6890,ocr_input_20612s.png
20613,2096,6500,ocr_input_20613s.png
20614,8596,-37,ocr_input_20614s.png
20615,8559,-6002,ocr_input_20615s.png
20616,2557,6301,ocr_input_20616s.png
20617,8858,-8760,ocr_input_20617s.png
20618,98,2490,ocr_input_20618s.png
20619,2588,-500,ocr_input_20619s.png
20620,2088,-1128,ocr_input_20620s.png
20621,960,1900,ocr_input_20621s.png
20622,2860,-800,ocr_input_20622s.png
20623,2060,6500,ocr_input_20623s.png
20624,8560,53501,ocr_input_20624s.png
20625,62061,-60000,ocr_input_20625s.png
20626,2061,500,ocr_input_20626s.png
20627,2561,0,ocr_input_20627s.png
20628,2561,-498,ocr_input_20628s.png
20629,2063,5,ocr_input_20629s.png
20630,2068,6895,ocr_input_20630s.png
20631,8963,-398,ocr_input_20631s.png
20632,8565,-8499,ocr_input_20632s.png
20633,66,1999,ocr_input_20633s.png
20634,2065,500,ocr_input_20634s.png
20635,2565,-500,ocr_input_20635s.png
20636,2065,6901,ocr_input_20636s.png
20637,8966,-6399,ocr_input_20637s.png
20639,2567,-500,ocr_input_20639s.png
20640,2067,1,ocr_input_20640s.png
20641,2068,6900,ocr_input_20641s.png
20642,8968,0,ocr_input_20642s.png
20643,8968,-6400,ocr_input_20643s.png
20644,2568,2,ocr_input_20644s.png
20645,2570,3,ocr_input_20645s.png
20646,2573,0,ocr_input_20646s.png
20647,2573,6,ocr_input_20647s.png
20648,2579,5995,ocr_input_20648s.png
20649,8574,-6000,ocr_input_20649s.png
20650,2574,1,ocr_input_20650s.png
20651,2575,-500,ocr_input_20651s.png
20652,2075,500,ocr_input_20652s.png
20653,2575,1,ocr_input_20653s.png
20654,2576,400,ocr_input_20654s.png
20655,2976,-399,ocr_input_20655s.png
20656,2577,0,ocr_input_20656s.png
20657,2577,-7,ocr_input_20657s.png
20658,2570,9,ocr_input_20658s.png
20659,2579,0,ocr_input_20659s.png
20660,2579,381,ocr_input_20660s.png
20661,2960,-879,ocr_input_20661s.png
20662,2081,501,ocr_input_20662s.png
20663,2582,5503,ocr_input_20663s.png
20664,8085,-5179,ocr_input_20664s.png
20665,2906,-2318,ocr_input_20665s.png
20666,588,-499,ocr_input_20666s.png
20667,89,2500,ocr_input_20667s.png
20668,2589,18328,ocr_input_20668s.png
20669,20917,-18326,ocr_input_20669s.png
20670,2591,1,ocr_input_20670s.png
20671,2592,1,ocr_input_20671s.png
20672,2593,0,ocr_input_20672s.png
20673,2593,1,ocr_input_20673s.png
20674,2594,1,ocr_input_20674s.png
20675,2595,5495,ocr_input_20675s.png
20677,8090,-5493,ocr_input_20677s.png
20678,2597,0,ocr_input_20678s.png
20679,2597,0,ocr_input_20679s.png
20680,2597,401,ocr_input_20680s.png
20681,2998,-2398,ocr_input_20681s.png
20682,600,2000,ocr_input_20682s.png
20683,2600,0,ocr_input_20683s.png
20684,2600,-2600,ocr_input_20684s.png
20685,0,8600,ocr_input_20685s.png
20686,8600,-6000,ocr_input_20686s.png
20687,2600,4300,ocr_input_20687s.png
20688,6900,1700,ocr_input_20688s.png
20689,8600,-6000,ocr_input_20689s.png
20690,2600,6002,ocr_input_20690s.png
20691,8602,-6000,ocr_input_20691s.png
20692,2602,1,ocr_input_20692s.png
20693,2603,1,ocr_input_20693s.png
20694,2604,1,ocr_input_20694s.png
20695,2605,1,ocr_input_20695s.png
20696,2606,1,ocr_input_20696s.png
20697,2607,0,ocr_input_20697s.png
20698,2607,1,ocr_input_20698s.png
20699,2608,258502,ocr_input_20699s.png
20700,261110,-258500,ocr_input_20700s.png
20701,2610,0,ocr_input_20701s.png
20702,2610,0,ocr_input_20702s.png
20703,2610,0,ocr_input_20703s.png
20704,2610,0,ocr_input_20704s.png
20705,2610,0,ocr_input_20705s.png
20706,2610,0,ocr_input_20706s.png
20707,2610,1,ocr_input_20707s.png
20708,2611,0,ocr_input_20708s.png
20709,2611,1,ocr_input_20709s.png
20710,2612,0,ocr_input_20710s.png
20711,2612,0,ocr_input_20711s.png
20712,2612,1,ocr_input_20712s.png
20713,2613,0,ocr_input_20713s.png
20714,2613,0,ocr_input_20714s.png
20715,2613,5,ocr_input_20715s.png
20716,2618,-3,ocr_input_20716s.png
20717,2615,1,ocr_input_20717s.png
20718,2616,0,ocr_input_20718s.png
20719,2616,0,ocr_input_20719s.png
20720,2616,0,ocr_input_20720s.png
20721,2616,0,ocr_input_20721s.png
20722,2616,1,ocr_input_20722s.png
20723,2617,1,ocr_input_20723s.png
20724,2618,1,ocr_input_20724s.png
20725,2619,0,ocr_input_20725s.png
20726,2619,0,ocr_input_20726s.png
20727,2619,0,ocr_input_20727s.png
20728,2619,0,ocr_input_20728s.png
20729,2619,1,ocr_input_20729s.png
20730,2620,0,ocr_input_20730s.png
20731,2620,0,ocr_input_20731s.png
20732,2620,0,ocr_input_20732s.png
20733,2620,0,ocr_input_20733s.png
20734,2620,1,ocr_input_20734s.png
20735,2621,1,ocr_input_20735s.png
20736,2622,0,ocr_input_20736s.png
20737,2622,0,ocr_input_20737s.png
20738,2622,0,ocr_input_20738s.png
20739,2622,0,ocr_input_20739s.png
20740,2622,0,ocr_input_20740s.png
20741,2622,0,ocr_input_20741s.png
20742,2622,0,ocr_input_20742s.png
20743,2622,1,ocr_input_20743s.png
20744,2623,0,ocr_input_20744s.png
20745,2623,1,ocr_input_20745s.png
20746,2624,1,ocr_input_20746s.png
20747,2625,0,ocr_input_20747s.png
20748,2625,2,ocr_input_20748s.png
20749,2627,1,ocr_input_20749s.png
20750,2628,1,ocr_input_20750s.png
20751,2629,0,ocr_input_20751s.png
20752,2629,2,ocr_input_20752s.png
20753,2631,2,ocr_input_20753s.png
20754,2633,0,ocr_input_20754s.png
20755,2633,0,ocr_input_20755s.png
20756,2633,0,ocr_input_20756s.png
20757,2633,0,ocr_input_20757s.png
20758,2633,0,ocr_input_20758s.png
20759,2633,1,ocr_input_20759s.png
20760,2634,5,ocr_input_20760s.png
20761,2639,-4,ocr_input_20761s.png
20762,2635,1,ocr_input_20762s.png
20763,2636,2,ocr_input_20763s.png
20764,2638,0,ocr_input_20764s.png
20765,2638,0,ocr_input_20765s.png
20766,2638,0,ocr_input_20766s.png
20767,2638,2,ocr_input_20767s.png
20768,2640,0,ocr_input_20768s.png
20769,2640,0,ocr_input_20769s.png
20770,2640,0,ocr_input_20770s.png
20771,2640,0,ocr_input_20771s.png
20772,2640,2,ocr_input_20772s.png
20773,2642,0,ocr_input_20773s.png
20774,2642,1,ocr_input_20774s.png
20775,2643,0,ocr_input_20775s.png
20776,2643,0,ocr_input_20776s.png
20777,2643,0,ocr_input_20777s.png
20778,2643,0,ocr_input_20778s.png
20779,2643,0,ocr_input_20779s.png
20780,2643,0,ocr_input_20780s.png
20781,2643,0,ocr_input_20781s.png
20782,2643,0,ocr_input_20782s.png
20783,2643,0,ocr_input_20783s.png
20784,2643,0,ocr_input_20784s.png
20785,2643,0,ocr_input_20785s.png
20786,2643,0,ocr_input_20786s.png
20787,2643,0,ocr_input_20787s.png
20788,2643,1,ocr_input_20788s.png
20789,2644,0,ocr_input_20789s.png
20790,2644,1,ocr_input_20790s.png
20791,2645,1,ocr_input_20791s.png
20792,2646,2,ocr_input_20792s.png
20793,2648,1,ocr_input_20793s.png
20794,2649,1,ocr_input_20794s.png
20795,2650,0,ocr_input_20795s.png
20796,2650,0,ocr_input_20796s.png
20797,2650,2,ocr_input_20797s.png
20798,2652,7,ocr_input_20798s.png
20799,2659,25,ocr_input_20799s.png
20800,2684,-30,ocr_input_20800s.png
20801,2654,0,ocr_input_20801s.png
20802,2654,0,ocr_input_20802s.png
20803,2654,0,ocr_input_20803s.png
20804,2654,0,ocr_input_20804s.png
20805,2654,0,ocr_input_20805s.png
20806,2654,40,ocr_input_20806s.png
20807,2694,-40,ocr_input_20807s.png
20808,2654,32,ocr_input_20808s.png
20809,2686,-36,ocr_input_20809s.png
20810,2650,7,ocr_input_20810s.png
20811,2657,1,ocr_input_20811s.png
20812,2658,0,ocr_input_20812s.png
20813,2658,0,ocr_input_20813s.png
20814,2658,0,ocr_input_20814s.png
20815,2658,1,ocr_input_20815s.png
20816,2659,0,ocr_input_20816s.png
20817,2659,1,ocr_input_20817s.png
20818,2660,0,ocr_input_20818s.png
20819,2660,1,ocr_input_20819s.png
20820,2661,0,ocr_input_20820s.png
20821,2661,0,ocr_input_20821s.png
20822,2661,0,ocr_input_20822s.png
20823,2661,0,ocr_input_20823s.png
20824,2661,0,ocr_input_20824s.png
20825,2661,7,ocr_input_20825s.png
20826,2668,-4,ocr_input_20826s.png
20827,2664,5,ocr_input_20827s.png
20828,2669,-3,ocr_input_20828s.png
20829,2666,1,ocr_input_20829s.png
20830,2667,0,ocr_input_20830s.png
20831,2667,0,ocr_input_20831s.png
20832,2667,0,ocr_input_20832s.png
20833,2667,1,ocr_input_20833s.png
20834,2668,1,ocr_input_20834s.png
20836,2669,0,ocr_input_20836s.png
20837,2669,0,ocr_input_20837s.png
20838,2669,1,ocr_input_20838s.png
20839,2670,1,ocr_input_20839s.png
20840,2671,1,ocr_input_20840s.png
20841,2672,1,ocr_input_20841s.png
20842,2673,0,ocr_input_20842s.png
20843,2673,1,ocr_input_20843s.png
20844,2674,0,ocr_input_20844s.png
20845,2674,0,ocr_input_20845s.png
20846,2674,0,ocr_input_20846s.png
20847,2674,0,ocr_input_20847s.png
20848,2674,0,ocr_input_20848s.png
20849,2674,0,ocr_input_20849s.png
20850,2674,0,ocr_input_20850s.png
20851,2674,2,ocr_input_20851s.png
20852,2676,0,ocr_input_20852s.png
20853,2676,2,ocr_input_20853s.png
20854,2678,0,ocr_input_20854s.png
20855,2678,0,ocr_input_20855s.png
20856,2678,0,ocr_input_20856s.png
20857,2678,0,ocr_input_20857s.png
20858,2678,0,ocr_input_20858s.png
20859,2678,0,ocr_input_20859s.png
20860,2678,1,ocr_input_20860s.png
20861,2679,24000,ocr_input_20861s.png
20862,26679,-23999,ocr_input_20862s.png
20863,2680,1,ocr_input_20863s.png
20864,2681,0,ocr_input_20864s.png
20865,2681,1,ocr_input_20865s.png
20866,2682,0,ocr_input_20866s.png
20867,2682,1,ocr_input_20867s.png
20868,2683,0,ocr_input_20868s.png
20869,2683,0,ocr_input_20869s.png
20870,2683,6,ocr_input_20870s.png
20871,2689,-4,ocr_input_20871s.png
20872,2685,0,ocr_input_20872s.png
20873,2685,1,ocr_input_20873s.png
20874,2686,0,ocr_input_20874s.png
20875,2686,1,ocr_input_20875s.png
20876,2687,1,ocr_input_20876s.png
20877,2688,0,ocr_input_20877s.png
20878,2688,0,ocr_input_20878s.png
20879,2688,0,ocr_input_20879s.png
20880,2688,0,ocr_input_20880s.png
20881,2688,0,ocr_input_20881s.png
20882,2688,1,ocr_input_20882s.png
20883,2689,0,ocr_input_20883s.png
20884,2689,0,ocr_input_20884s.png
20885,2689,0,ocr_input_20885s.png
20886,2689,0,ocr_input_20886s.png
20887,2689,1,ocr_input_20887s.png
20888,2690,0,ocr_input_20888s.png
20889,2690,0,ocr_input_20889s.png
20890,2690,0,ocr_input_20890s.png
20891,2690,0,ocr_input_20891s.png
20892,2690,1,ocr_input_20892s.png
20893,2691,0,ocr_input_20893s.png
20894,2691,0,ocr_input_20894s.png
20895,2691,3,ocr_input_20895s.png
20896,2694,0,ocr_input_20896s.png
20897,2694,0,ocr_input_20897s.png
20898,2694,5,ocr_input_20898s.png
20899,2699,-2,ocr_input_20899s.png
20900,2697,1,ocr_input_20900s.png
20901,2698,0,ocr_input_20901s.png
20902,2698,0,ocr_input_20902s.png
20903,2698,0,ocr_input_20903s.png
20904,2698,-698,ocr_input_20904s.png
20905,2000,700,ocr_input_20905s.png
20906,2700,1,ocr_input_20906s.png
20907,2701,1,ocr_input_20907s.png
20908,2702,1,ocr_input_20908s.png
20909,2703,0,ocr_input_20909s.png
20910,2703,0,ocr_input_20910s.png
20911,2703,0,ocr_input_20911s.png
20912,2703,0,ocr_input_20912s.png
20913,2703,3,ocr_input_20913s.png
20914,2706,0,ocr_input_20914s.png
20915,2706,0,ocr_input_20915s.png
20916,2706,1,ocr_input_20916s.png
20917,2707,1,ocr_input_20917s.png
20918,2708,0,ocr_input_20918s.png
20919,2708,0,ocr_input_20919s.png
20920,2708,0,ocr_input_20920s.png
20921,2708,2,ocr_input_20921s.png
20922,2710,0,ocr_input_20922s.png
20923,2710,1,ocr_input_20923s.png
20924,2711,0,ocr_input_20924s.png
20925,2711,0,ocr_input_20925s.png
20926,2711,0,ocr_input_20926s.png
20927,2711,1,ocr_input_20927s.png
20928,2712,0,ocr_input_20928s.png
20929,2712,1,ocr_input_20929s.png
20930,2713,0,ocr_input_20930s.png
20931,2713,2,ocr_input_20931s.png
20932,2715,1,ocr_input_20932s.png
20933,2716,1,ocr_input_20933s.png
20934,2717,1,ocr_input_20934s.png
20935,2718,0,ocr_input_20935s.png
20936,2718,1,ocr_input_20936s.png
20937,2719,3,ocr_input_20937s.png
20938,2722,1,ocr_input_20938s.png
20939,2723,2,ocr_input_20939s.png
20940,2725,1,ocr_input_20940s.png
20941,2726,0,ocr_input_20941s.png
20942,2726,0,ocr_input_20942s.png
20943,2726,1,ocr_input_20943s.png
20944,2727,0,ocr_input_20944s.png
20945,2727,1,ocr_input_20945s.png
20946,2728,1,ocr_input_20946s.png
20947,2729,0,ocr_input_20947s.png
20948,2729,1,ocr_input_20948s.png
20949,2730,0,ocr_input_20949s.png
20950,2730,0,ocr_input_20950s.png
20951,2730,0,ocr_input_20951s.png
20952,2730,0,ocr_input_20952s.png
20953,2730,1,ocr_input_20953s.png
20954,2731,1,ocr_input_20954s.png
20955,2732,0,ocr_input_20955s.png
20956,2732,7,ocr_input_20956s.png
20957,2739,-5,ocr_input_20957s.png
20958,2734,0,ocr_input_20958s.png
20959,2734,0,ocr_input_20959s.png
20960,2734,0,ocr_input_20960s.png
20961,2734,1,ocr_input_20961s.png
20962,2735,1,ocr_input_20962s.png
20963,2736,0,ocr_input_20963s.png
20964,2736,2,ocr_input_20964s.png
20965,2738,0,ocr_input_20965s.png
20966,2738,1,ocr_input_20966s.png
20967,2739,0,ocr_input_20967s.png
20968,2739,0,ocr_input_20968s.png
20969,2739,0,ocr_input_20969s.png
20970,2739,0,ocr_input_20970s.png
20971,2739,0,ocr_input_20971s.png
20972,2739,0,ocr_input_20972s.png
20973,2739,0,ocr_input_20973s.png
20974,2739,2,ocr_input_20974s.png
20975,2741,0,ocr_input_20975s.png
20976,2741,0,ocr_input_20976s.png
20977,2741,1,ocr_input_20977s.png
20978,2742,0,ocr_input_20978s.png
20979,2742,3,ocr_input_20979s.png
20980,2745,0,ocr_input_20980s.png
20981,2745,1,ocr_input_20981s.png
20982,2746,0,ocr_input_20982s.png
20983,2746,0,ocr_input_20983s.png
20984,2746,0,ocr_input_20984s.png
20985,2746,0,ocr_input_20985s.png
20986,2746,0,ocr_input_20986s.png
20987,2746,2,ocr_input_20987s.png
20988,2748,0,ocr_input_20988s.png
20989,2748,0,ocr_input_20989s.png
20990,2748,0,ocr_input_20990s.png
20991,2748,2,ocr_input_20991s.png
20992,2750,0,ocr_input_20992s.png
20993,2750,0,ocr_input_20993s.png
20994,2750,1,ocr_input_20994s.png
20995,2751,2,ocr_input_20995s.png
20996,2753,-1,ocr_input_20996s.png
20997,2752,1,ocr_input_20997s.png
20998,2753,6,ocr_input_20998s.png
20999,2759,-4,ocr_input_20999s.png
21000,2755,0,ocr_input_21000s.png
21001,2755,2,ocr_input_21001s.png
21002,2757,1,ocr_input_21002s.png
21003,2758,0,ocr_input_21003s.png
